DateTime,Hour,Is_Peak_Hour,Actual_Load_kW,Forecast_Mean_kW,Forecast_Q67_kW,Forecast_Q75_kW,Forecast_Naive_kW,Forecast_Hybrid_kW,Forecast_Strategy,Deviation_kW,Penalty_Stage2_INR,Forecast_Direction
2021-05-15 13:45:00,13,0,1256.991704,1326.4634638052669,1325.2628338087038,1323.543998350424,1313.153044,1325.2628338087038,Q67 (Off-Peak),-68.27112980870379,34.135564904351895,Over-forecast
2021-05-15 14:00:00,14,0,1274.058148,1343.5114708233318,1340.0205384925462,1339.215625092418,1327.071948,1340.0205384925462,Q67 (Off-Peak),-65.96239049254609,32.981195246273046,Over-forecast
2021-05-15 14:15:00,14,0,1296.442764,1365.120935497021,1375.1154731871693,1363.5383797926313,1340.14312,1375.1154731871693,Q67 (Off-Peak),-78.6727091871694,39.3363545935847,Over-forecast
2021-05-15 14:30:00,14,0,1316.35336,1383.7614202817945,1390.8134758822364,1381.035634226513,1356.896068,1390.8134758822364,Q67 (Off-Peak),-74.46011588223632,37.23005794111816,Over-forecast
2021-05-15 14:45:00,14,0,1339.103528,1399.454812967522,1410.8562487732947,1407.9821289575957,1372.463036,1410.8562487732947,Q67 (Off-Peak),-71.75272077329464,35.87636038664732,Over-forecast
2021-05-15 15:00:00,15,0,1360.6028,1419.0591982313676,1428.5095430306762,1421.345379465508,1386.330508,1428.5095430306762,Q67 (Off-Peak),-67.90674303067635,33.953371515338176,Over-forecast
2021-05-15 15:15:00,15,0,1378.713312,1430.193399623582,1431.169723094118,1439.2374029607752,1394.74314,1431.169723094118,Q67 (Off-Peak),-52.45641109411781,26.228205547058906,Over-forecast
2021-05-15 15:30:00,15,0,1390.055972,1432.6427154669473,1425.9958407009085,1435.5139470521951,1393.816368,1425.9958407009085,Q67 (Off-Peak),-35.93986870090839,17.969934350454196,Over-forecast
2021-05-15 15:45:00,15,0,1394.9375,1420.9824407331562,1419.9774199903557,1430.225785456907,1386.557336,1419.9774199903557,Q67 (Off-Peak),-25.039919990355656,12.519959995177828,Over-forecast
2021-05-15 16:00:00,16,0,1393.413148,1402.1390658246346,1400.6280810183346,1399.5969208251847,1372.046968,1400.6280810183346,Q67 (Off-Peak),-7.214933018334477,3.6074665091672387,Over-forecast
2021-05-15 16:15:00,16,0,1388.320548,1377.1793622029477,1379.4068433404816,1382.7348513946092,1359.016732,1379.4068433404816,Q67 (Off-Peak),8.913704659518316,8.913704659518316,Under-forecast
2021-05-15 16:30:00,16,0,1378.746204,1349.9636142231277,1350.778259100202,1354.4115559836705,1341.292752,1350.778259100202,Q67 (Off-Peak),27.967944899798113,27.967944899798113,Under-forecast
2021-05-15 16:45:00,16,0,1362.602884,1321.4862968318607,1320.7288394438108,1324.0306386543054,1320.062404,1320.7288394438108,Q67 (Off-Peak),41.87404455618912,41.87404455618912,Under-forecast
2021-05-15 17:00:00,17,0,1343.992336,1293.5305499582385,1298.7041044910266,1293.2738510776778,1300.477208,1298.7041044910266,Q67 (Off-Peak),45.28823150897347,45.28823150897347,Under-forecast
2021-05-15 17:15:00,17,0,1326.712264,1273.0878202803394,1274.5594215176866,1276.633928711321,1283.059648,1274.5594215176866,Q67 (Off-Peak),52.15284248231342,52.15284248231342,Under-forecast
2021-05-15 17:30:00,17,0,1308.404652,1245.3732511628882,1247.0110127240057,1246.1012384082917,1262.952128,1247.0110127240057,Q67 (Off-Peak),61.393639275994246,61.393639275994246,Under-forecast
2021-05-15 17:45:00,17,0,1291.5471,1229.7027086723683,1234.3237314402147,1231.888532750361,1248.355556,1234.3237314402147,Q67 (Off-Peak),57.223368559785285,57.223368559785285,Under-forecast
2021-05-15 18:00:00,18,1,1280.746164,1220.643064111852,1222.6945469007237,1224.599941502145,1231.9341,1224.599941502145,Q75 (Peak-Stage2),56.14622249785498,84.21933374678247,Under-forecast
2021-05-15 18:15:00,18,1,1277.763672,1215.803044872789,1218.331108703283,1220.3118689728406,1212.727168,1220.3118689728406,Q75 (Peak-Stage2),57.451803027159485,86.17770454073923,Under-forecast
2021-05-15 18:30:00,18,1,1278.157572,1210.284344643141,1211.3457802590217,1214.4097820053184,1200.353272,1214.4097820053184,Q75 (Peak-Stage2),63.747789994681625,95.62168499202244,Under-forecast
2021-05-15 18:45:00,18,1,1286.727348,1215.3165436710822,1214.137907372326,1214.6919753674756,1191.25716,1214.6919753674756,Q75 (Peak-Stage2),72.03537263252429,108.05305894878643,Under-forecast
2021-05-15 19:00:00,19,1,1304.827004,1223.9537491691087,1232.1035115460895,1229.5668189891962,1192.87916,1229.5668189891962,Q75 (Peak-Stage2),75.26018501080375,112.89027751620563,Under-forecast
2021-05-15 19:15:00,19,1,1338.866296,1259.3078078413998,1258.66339479398,1258.1366422672722,1215.420004,1258.1366422672722,Q75 (Peak-Stage2),80.72965373272768,121.09448059909153,Under-forecast
2021-05-15 19:30:00,19,1,1371.596188,1278.7315120335395,1273.148040592655,1284.177170022867,1239.13744,1284.177170022867,Q75 (Peak-Stage2),87.41901797713308,131.12852696569962,Under-forecast
2021-05-15 19:45:00,19,1,1391.569404,1288.7817918325063,1291.6814897352715,1293.1940849005236,1256.867996,1293.1940849005236,Q75 (Peak-Stage2),98.37531909947643,147.56297864921464,Under-forecast
2021-05-15 20:00:00,20,1,1403.045112,1296.0463513924976,1299.090600047803,1296.4199393543622,1259.092988,1296.4199393543622,Q75 (Peak-Stage2),106.6251726456378,159.9377589684567,Under-forecast
2021-05-15 20:15:00,20,1,1407.057748,1289.6849041974765,1289.0241089292667,1289.946705035327,1261.0847,1289.946705035327,Q75 (Peak-Stage2),117.11104296467283,175.66656444700925,Under-forecast
2021-05-15 20:30:00,20,1,1408.801324,1276.694874412241,1275.7134817515987,1275.9820600092894,1264.419832,1275.9820600092894,Q75 (Peak-Stage2),132.81926399071062,199.22889598606594,Under-forecast
2021-05-15 20:45:00,20,1,1411.673624,1270.7971781404533,1274.319311486635,1275.83436080288,1268.623824,1275.83436080288,Q75 (Peak-Stage2),135.8392631971201,203.75889479568013,Under-forecast
2021-05-15 21:00:00,21,1,1412.763924,1277.6629391829258,1274.1067996433303,1279.8115063576238,1276.650304,1279.8115063576238,Q75 (Peak-Stage2),132.9524176423763,199.42862646356446,Under-forecast
2021-05-15 21:15:00,21,1,1411.519652,1272.45614883584,1279.6091318338642,1278.5988271739543,1286.9103,1278.5988271739543,Q75 (Peak-Stage2),132.92082482604565,199.38123723906847,Under-forecast
2021-05-15 21:30:00,21,1,1412.965296,1282.1333156209814,1285.7095370493068,1285.5148941006637,1297.26806,1285.5148941006637,Q75 (Peak-Stage2),127.45040189933638,191.17560284900458,Under-forecast
2021-05-15 21:45:00,21,1,1415.723512,1296.454964893226,1297.263572818816,1300.7772520155809,1314.83844,1300.7772520155809,Q75 (Peak-Stage2),114.94625998441916,172.41938997662874,Under-forecast
2021-05-15 22:00:00,22,0,1426.361276,1325.4333423189426,1322.51272005586,1322.16542506435,1336.736376,1322.51272005586,Q67 (Off-Peak),103.84855594414012,103.84855594414012,Under-forecast
2021-05-15 22:15:00,22,0,1441.921588,1347.4191769524352,1344.020583432914,1354.6622382403148,1358.490428,1344.020583432914,Q67 (Off-Peak),97.90100456708592,97.90100456708592,Under-forecast
2021-05-15 22:30:00,22,0,1462.294808,1387.7004951596537,1389.5804003973628,1387.5802795026714,1388.091084,1389.5804003973628,Q67 (Off-Peak),72.71440760263727,72.71440760263727,Under-forecast
2021-05-15 22:45:00,22,0,1491.950728,1437.7414290005945,1434.4175419417356,1449.9879108162036,1418.197948,1434.4175419417356,Q67 (Off-Peak),57.53318605826439,57.53318605826439,Under-forecast
2021-05-15 23:00:00,23,0,1518.816176,1469.4482352784423,1462.96786461212,1472.1767655078231,1446.913376,1462.96786461212,Q67 (Off-Peak),55.84831138788013,55.84831138788013,Under-forecast
2021-05-15 23:15:00,23,0,1541.849212,1493.6912374737703,1497.1267329640298,1504.7814050751288,1473.703508,1497.1267329640298,Q67 (Off-Peak),44.72247903597031,44.72247903597031,Under-forecast
2021-05-15 23:30:00,23,0,1568.322876,1525.7490564558957,1524.6653758834032,1532.6653160266972,1492.196688,1524.6653758834032,Q67 (Off-Peak),43.65750011659679,43.65750011659679,Under-forecast
2021-05-15 23:45:00,23,0,1570.563048,1520.0548909292977,1514.6030456986337,1515.6627950727136,1502.666792,1514.6030456986337,Q67 (Off-Peak),55.96000230136633,55.96000230136633,Under-forecast
2021-05-16 00:00:00,0,0,1553.920356,1498.850448547165,1501.9555787649704,1496.201331229664,1505.12834,1501.9555787649704,Q67 (Off-Peak),51.964777235029715,51.964777235029715,Under-forecast
2021-05-16 00:15:00,0,0,1556.587548,1504.413164091759,1505.747719876642,1505.0000241609937,1494.693236,1505.747719876642,Q67 (Off-Peak),50.839828123358075,50.839828123358075,Under-forecast
2021-05-16 00:30:00,0,0,1557.9023,1490.7619720325524,1490.818399921567,1494.0511730525643,1482.18656,1490.818399921567,Q67 (Off-Peak),67.08390007843286,67.08390007843286,Under-forecast
2021-05-16 00:45:00,0,0,1546.275056,1465.4444428084144,1470.2373823913751,1475.7097689467616,1463.76278,1470.2373823913751,Q67 (Off-Peak),76.0376736086248,76.0376736086248,Under-forecast
2021-05-16 01:00:00,1,0,1525.459452,1444.1565621683874,1443.2436579022558,1453.3102723444704,1440.56492,1443.2436579022558,Q67 (Off-Peak),82.21579409774426,82.21579409774426,Under-forecast
2021-05-16 01:15:00,1,0,1495.764008,1404.4801711807777,1412.2773715926398,1402.8146357959652,1415.935032,1412.2773715926398,Q67 (Off-Peak),83.48663640736027,83.48663640736027,Under-forecast
2021-05-16 01:30:00,1,0,1464.896392,1360.334115468759,1362.0445622553266,1364.666289741606,1388.328212,1362.0445622553266,Q67 (Off-Peak),102.85182974467352,102.85182974467352,Under-forecast
2021-05-16 01:45:00,1,0,1437.082336,1331.6559228248543,1333.82126739639,1332.919644604589,1363.075688,1333.82126739639,Q67 (Off-Peak),103.26106860360983,103.26106860360983,Under-forecast
2021-05-16 02:00:00,2,0,1411.614156,1310.5919133504622,1309.5890050359128,1313.6105954690247,1342.141032,1309.5890050359128,Q67 (Off-Peak),102.02515096408729,102.02515096408729,Under-forecast
2021-05-16 02:15:00,2,0,1384.369828,1283.3562765907536,1281.4527359790832,1288.1414820493678,1318.11298,1281.4527359790832,Q67 (Off-Peak),102.91709202091693,102.91709202091693,Under-forecast
2021-05-16 02:30:00,2,0,1360.376584,1267.6606521957724,1270.5948819150756,1266.5389745011469,1297.864668,1270.5948819150756,Q67 (Off-Peak),89.78170208492452,89.78170208492452,Under-forecast
2021-05-16 02:45:00,2,0,1341.542876,1252.3192470838765,1255.139705662435,1254.172232865793,1279.412068,1255.139705662435,Q67 (Off-Peak),86.40317033756492,86.40317033756492,Under-forecast
2021-05-16 03:00:00,3,0,1322.442696,1238.019056654575,1237.5508985781676,1239.7873270161626,1262.634164,1237.5508985781676,Q67 (Off-Peak),84.8917974218325,84.8917974218325,Under-forecast
2021-05-16 03:15:00,3,0,1301.341352,1220.0989307128534,1220.7332769580946,1222.2362036537777,1245.498352,1220.7332769580946,Q67 (Off-Peak),80.6080750419053,80.6080750419053,Under-forecast
2021-05-16 03:30:00,3,0,1285.2435,1207.1053862172728,1208.325684244847,1209.8496874156504,1228.546424,1208.325684244847,Q67 (Off-Peak),76.91781575515301,76.91781575515301,Under-forecast
2021-05-16 03:45:00,3,0,1267.735584,1188.450890087582,1190.8330209850835,1193.6518083998203,1211.64754,1190.8330209850835,Q67 (Off-Peak),76.9025630149165,76.9025630149165,Under-forecast
2021-05-16 04:00:00,4,0,1249.702532,1176.5683662210745,1176.608711558313,1180.6478023755922,1197.827448,1176.608711558313,Q67 (Off-Peak),73.09382044168706,73.09382044168706,Under-forecast
2021-05-16 04:15:00,4,0,1231.29124,1164.3667190318406,1162.9516010406292,1165.8597435614604,1183.939508,1162.9516010406292,Q67 (Off-Peak),68.33963895937086,68.33963895937086,Under-forecast
2021-05-16 04:30:00,4,0,1217.621728,1151.5930894654548,1150.6977687621118,1153.1429404701323,1169.93094,1150.6977687621118,Q67 (Off-Peak),66.92395923788831,66.92395923788831,Under-forecast
2021-05-16 04:45:00,4,0,1203.60776,1136.8161773624242,1140.456903921756,1139.8021970487766,1161.43964,1140.456903921756,Q67 (Off-Peak),63.15085607824403,63.15085607824403,Under-forecast
2021-05-16 05:00:00,5,0,1188.20424,1131.4758734564011,1134.4845426495422,1132.740181165921,1153.823184,1134.4845426495422,Q67 (Off-Peak),53.719697350457864,53.719697350457864,Under-forecast
2021-05-16 05:15:00,5,0,1177.163996,1126.8858641114816,1127.711133339241,1129.5183261792008,1146.333436,1127.711133339241,Q67 (Off-Peak),49.45286266075891,49.45286266075891,Under-forecast
2021-05-16 05:30:00,5,0,1165.28138,1120.8723265933584,1120.249543907694,1123.5174287784096,1137.605516,1120.249543907694,Q67 (Off-Peak),45.031836092305866,45.031836092305866,Under-forecast
2021-05-16 05:45:00,5,0,1154.805424,1114.0410945128149,1113.1512030169526,1116.3244510639606,1127.607992,1113.1512030169526,Q67 (Off-Peak),41.65422098304725,41.65422098304725,Under-forecast
2021-05-16 06:00:00,6,0,1136.86266,1092.6147006613398,1096.5602681508728,1094.291301766797,1110.743672,1096.5602681508728,Q67 (Off-Peak),40.30239184912716,40.30239184912716,Under-forecast
2021-05-16 06:15:00,6,0,1112.40862,1070.2346592783597,1076.2612207603277,1073.328875865754,1096.515192,1076.2612207603277,Q67 (Off-Peak),36.14739923967227,36.14739923967227,Under-forecast
2021-05-16 06:30:00,6,0,1089.805768,1054.465044154385,1054.1310931652513,1058.2241750886164,1081.986556,1054.1310931652513,Q67 (Off-Peak),35.67467483474866,35.67467483474866,Under-forecast
2021-05-16 06:45:00,6,0,1071.362808,1037.0283493053205,1046.5281235406287,1048.158629252318,1071.952608,1046.5281235406287,Q67 (Off-Peak),24.834684459371374,24.834684459371374,Under-forecast
2021-05-16 07:00:00,7,0,1059.47216,1038.741780458536,1043.5465215611237,1045.2134371608222,1066.372472,1043.5465215611237,Q67 (Off-Peak),15.925638438876376,15.925638438876376,Under-forecast
2021-05-16 07:15:00,7,0,1051.1886,1041.3500835577056,1039.552918293127,1046.3752509481835,1072.67932,1039.552918293127,Q67 (Off-Peak),11.635681706872901,11.635681706872901,Under-forecast
2021-05-16 07:30:00,7,0,1048.618448,1053.8650289450966,1054.5008645932317,1059.0759307406938,1083.571596,1054.5008645932317,Q67 (Off-Peak),-5.88241659323171,2.941208296615855,Over-forecast
2021-05-16 07:45:00,7,0,1043.78282,1065.5242993258948,1070.5706036027098,1066.0707927341489,1098.929388,1070.5706036027098,Q67 (Off-Peak),-26.78778360270985,13.393891801354926,Over-forecast
2021-05-16 08:00:00,8,0,1043.323068,1087.8124766010144,1088.0158574411182,1086.7553872337403,1114.726888,1088.0158574411182,Q67 (Off-Peak),-44.69278944111829,22.346394720559147,Over-forecast
2021-05-16 08:15:00,8,0,1047.245304,1108.248616429663,1108.0814616468424,1110.3191018625507,1138.789952,1108.0814616468424,Q67 (Off-Peak),-60.836157646842366,30.418078823421183,Over-forecast
2021-05-16 08:30:00,8,0,1053.302764,1135.974855173704,1136.5183492546037,1140.865690602142,1161.045368,1136.5183492546037,Q67 (Off-Peak),-83.21558525460364,41.60779262730182,Over-forecast
2021-05-16 08:45:00,8,0,1057.716904,1161.3765743889987,1163.566351715839,1161.118421692583,1183.801872,1163.566351715839,Q67 (Off-Peak),-105.84944771583878,52.92472385791939,Over-forecast
2021-05-16 09:00:00,9,0,1060.302208,1180.9360956473151,1187.2223921683876,1183.858512926296,1203.893964,1187.2223921683876,Q67 (Off-Peak),-126.92018416838755,63.460092084193775,Over-forecast
2021-05-16 09:15:00,9,0,1067.004432,1205.039965844216,1208.2522916311325,1205.48113801439,1221.576656,1208.2522916311325,Q67 (Off-Peak),-141.24785963113254,70.62392981556627,Over-forecast
2021-05-16 09:30:00,9,0,1077.939532,1225.8779042724066,1234.3486545331302,1233.799160794063,1243.96162,1234.3486545331302,Q67 (Off-Peak),-156.40912253313013,78.20456126656507,Over-forecast
2021-05-16 09:45:00,9,0,1083.308796,1247.1413958423327,1251.900217432536,1252.0415054715418,1267.476028,1251.900217432536,Q67 (Off-Peak),-168.59142143253598,84.29571071626799,Over-forecast
2021-05-16 10:00:00,10,0,1086.099328,1271.4318457583963,1269.7340756011868,1270.5753036209771,1282.683708,1269.7340756011868,Q67 (Off-Peak),-183.63474760118675,91.81737380059337,Over-forecast
2021-05-16 10:15:00,10,0,1090.22278,1293.8719347658705,1293.074012251656,1288.2172801756174,1304.057552,1293.074012251656,Q67 (Off-Peak),-202.85123225165603,101.42561612582801,Over-forecast
2021-05-16 10:30:00,10,0,1094.064688,1304.365854756667,1303.8338797774109,1306.1721502069372,1316.63186,1303.8338797774109,Q67 (Off-Peak),-209.76919177741092,104.88459588870546,Over-forecast
2021-05-16 10:45:00,10,0,1099.99248,1321.0485904253608,1322.263461571766,1320.2210055183475,1329.883772,1322.263461571766,Q67 (Off-Peak),-222.27098157176601,111.13549078588301,Over-forecast
2021-05-16 11:00:00,11,0,1106.143016,1333.1373161236536,1331.7585140872743,1336.91204977318,1329.891672,1331.7585140872743,Q67 (Off-Peak),-225.61549808727432,112.80774904363716,Over-forecast
2021-05-16 11:15:00,11,0,1110.573948,1338.417217056536,1340.6020557797715,1343.4434596657045,1337.284772,1340.6020557797715,Q67 (Off-Peak),-230.02810777977152,115.01405388988576,Over-forecast
2021-05-16 11:30:00,11,0,1114.860316,1348.7522646882633,1349.6529037907176,1358.6670276289592,1351.592208,1349.6529037907176,Q67 (Off-Peak),-234.79258779071756,117.39629389535878,Over-forecast
2021-05-16 11:45:00,11,0,1122.9658,1362.4926773146196,1364.2485147587097,1367.3459456617102,1356.176476,1364.2485147587097,Q67 (Off-Peak),-241.28271475870974,120.64135737935487,Over-forecast
2021-05-16 12:00:00,12,0,1126.051008,1358.7493690633771,1365.3841606465228,1362.417793872789,1357.394168,1365.3841606465228,Q67 (Off-Peak),-239.33315264652288,119.66657632326144,Over-forecast
2021-05-16 12:15:00,12,0,1130.287344,1363.395551858339,1371.019446951482,1370.84819969723,1356.657728,1371.019446951482,Q67 (Off-Peak),-240.73210295148192,120.36605147574096,Over-forecast
2021-05-16 12:30:00,12,0,1129.964068,1362.8294408339832,1366.044275138927,1366.8025416458786,1358.871368,1366.044275138927,Q67 (Off-Peak),-236.0802071389271,118.04010356946355,Over-forecast
2021-05-16 12:45:00,12,0,1131.061768,1362.4195225443636,1364.138560543802,1363.6266952814913,1356.357396,1364.138560543802,Q67 (Off-Peak),-233.07679254380196,116.53839627190098,Over-forecast
2021-05-16 13:00:00,13,0,1130.723592,1355.1766536078446,1356.489083347083,1361.0065628547522,1352.082872,1356.489083347083,Q67 (Off-Peak),-225.76549134708284,112.88274567354142,Over-forecast
2021-05-16 13:15:00,13,0,1137.719952,1362.534624777213,1364.2710911892989,1366.5305539171272,1345.405928,1364.2710911892989,Q67 (Off-Peak),-226.55113918929896,113.27556959464948,Over-forecast
2021-05-16 13:30:00,13,0,1144.107296,1360.1279020156728,1366.3651390811306,1364.6092650811238,1347.139876,1366.3651390811306,Q67 (Off-Peak),-222.25784308113066,111.12892154056533,Over-forecast
2021-05-16 13:45:00,13,0,1145.425524,1357.5679037042,1359.2273948633692,1360.6635851832734,1355.751452,1359.2273948633692,Q67 (Off-Peak),-213.80187086336923,106.90093543168462,Over-forecast
2021-05-16 14:00:00,14,0,1148.888748,1365.4428099189422,1372.48133048258,1373.9048609491406,1371.850092,1372.48133048258,Q67 (Off-Peak),-223.59258248257993,111.79629124128996,Over-forecast
2021-05-16 14:15:00,14,0,1162.762552,1391.2022943344257,1393.373728527509,1389.3362071676734,1390.418036,1393.373728527509,Q67 (Off-Peak),-230.6111765275091,115.30558826375454,Over-forecast
2021-05-16 14:30:00,14,0,1175.947896,1408.3792656000887,1410.628133323038,1412.407608916508,1405.861536,1410.628133323038,Q67 (Off-Peak),-234.680237323038,117.340118661519,Over-forecast
2021-05-16 14:45:00,14,0,1196.701292,1437.0975301525436,1440.2472892195349,1447.0950031797506,1419.490224,1440.2472892195349,Q67 (Off-Peak),-243.5459972195349,121.77299860976746,Over-forecast
2021-05-16 15:00:00,15,0,1203.014092,1437.93660933478,1437.7237510260138,1445.8705375983086,1429.982144,1437.7237510260138,Q67 (Off-Peak),-234.70965902601392,117.35482951300696,Over-forecast
2021-05-16 15:15:00,15,0,1212.82612,1450.6558835850574,1452.5676827886475,1456.4579758084185,1437.364772,1452.5676827886475,Q67 (Off-Peak),-239.74156278864757,119.87078139432379,Over-forecast
2021-05-16 15:30:00,15,0,1212.28266,1441.6627733176035,1443.621215124372,1447.2391518827137,1436.82276,1443.621215124372,Q67 (Off-Peak),-231.33855512437185,115.66927756218593,Over-forecast
2021-05-16 15:45:00,15,0,1206.420784,1433.1274121529598,1439.5376105989978,1437.99482775342,1427.399928,1439.5376105989978,Q67 (Off-Peak),-233.11682659899793,116.55841329949897,Over-forecast
2021-05-16 16:00:00,16,0,1200.578656,1425.169198194667,1426.2343904809284,1423.6634621086157,1411.023328,1426.2343904809284,Q67 (Off-Peak),-225.65573448092846,112.82786724046423,Over-forecast
2021-05-16 16:15:00,16,0,1188.678252,1397.7323882775834,1398.6624614486273,1397.773348570214,1397.118048,1398.6624614486273,Q67 (Off-Peak),-209.98420944862733,104.99210472431366,Over-forecast
2021-05-16 16:30:00,16,0,1173.976984,1370.8945935349002,1371.6773238884668,1376.375153576372,1372.68496,1371.6773238884668,Q67 (Off-Peak),-197.70033988846694,98.85016994423347,Over-forecast
2021-05-16 16:45:00,16,0,1155.643096,1346.076564904319,1347.4459738076423,1347.9011412893783,1349.441304,1347.4459738076423,Q67 (Off-Peak),-191.8028778076423,95.90143890382114,Over-forecast
2021-05-16 17:00:00,17,0,1133.040832,1313.9450529514731,1316.627869664458,1319.470539937215,1324.719916,1316.627869664458,Q67 (Off-Peak),-183.5870376644582,91.7935188322291,Over-forecast
2021-05-16 17:15:00,17,0,1115.863996,1289.635590286916,1288.0158569961875,1289.2567152655313,1297.536352,1288.0158569961875,Q67 (Off-Peak),-172.15186099618745,86.07593049809373,Over-forecast
2021-05-16 17:30:00,17,0,1101.791116,1268.71251835387,1269.2995062332636,1271.5104172875651,1273.485092,1269.2995062332636,Q67 (Off-Peak),-167.50839023326353,83.75419511663176,Over-forecast
2021-05-16 17:45:00,17,0,1091.683052,1248.0038485028792,1253.253022189141,1253.8554907758237,1247.208528,1253.253022189141,Q67 (Off-Peak),-161.5699701891408,80.7849850945704,Over-forecast
2021-05-16 18:00:00,18,1,1083.089844,1227.9707289640926,1234.196592521907,1231.964879235401,1222.93276,1231.964879235401,Q75 (Peak-Stage2),-148.8750352354009,74.43751761770045,Over-forecast
2021-05-16 18:15:00,18,1,1081.947764,1221.931366745593,1223.386345182707,1222.163131705085,1198.682832,1222.163131705085,Q75 (Peak-Stage2),-140.2153677050851,70.10768385254255,Over-forecast
2021-05-16 18:30:00,18,1,1082.055028,1203.704096119132,1206.5475299398672,1205.3455721828996,1178.205968,1205.3455721828996,Q75 (Peak-Stage2),-123.29054418289957,61.64527209144978,Over-forecast
2021-05-16 18:45:00,18,1,1093.62884,1200.0173718406934,1195.1074425541071,1200.64689864193,1169.64704,1200.64689864193,Q75 (Peak-Stage2),-107.01805864192988,53.50902932096494,Over-forecast
2021-05-16 19:00:00,19,1,1115.329476,1209.0524362934514,1213.4435442239528,1210.5534998792868,1176.171628,1210.5534998792868,Q75 (Peak-Stage2),-95.22402387928673,47.61201193964337,Over-forecast
2021-05-16 19:15:00,19,1,1152.45032,1245.0128639921104,1243.225628962535,1248.9332325571806,1205.176532,1248.9332325571806,Q75 (Peak-Stage2),-96.48291255718073,48.24145627859036,Over-forecast
2021-05-16 19:30:00,19,1,1177.34092,1256.6408576099757,1262.4340926749678,1261.6788257299766,1239.893288,1261.6788257299766,Q75 (Peak-Stage2),-84.33790572997646,42.16895286498823,Over-forecast
2021-05-16 19:45:00,19,1,1193.383604,1277.7059589581372,1273.8517235056286,1278.3997247828904,1255.371436,1278.3997247828904,Q75 (Peak-Stage2),-85.01612078289031,42.508060391445156,Over-forecast
2021-05-16 20:00:00,20,1,1204.934604,1289.387690628136,1289.7060270857344,1289.6130969902165,1262.944988,1289.6130969902165,Q75 (Peak-Stage2),-84.67849299021645,42.33924649510823,Over-forecast
2021-05-16 20:15:00,20,1,1215.048268,1287.1377576937118,1291.1814317084002,1295.8646136600437,1268.388904,1295.8646136600437,Q75 (Peak-Stage2),-80.81634566004368,40.40817283002184,Over-forecast
2021-05-16 20:30:00,20,1,1220.789096,1291.9648738718265,1287.8152175712116,1289.2728601582262,1274.079412,1289.2728601582262,Q75 (Peak-Stage2),-68.48376415822622,34.24188207911311,Over-forecast
2021-05-16 20:45:00,20,1,1226.682212,1291.5848440831385,1291.6215242408189,1291.7991077084444,1282.829452,1291.7991077084444,Q75 (Peak-Stage2),-65.11689570844442,32.55844785422221,Over-forecast
2021-05-16 21:00:00,21,1,1237.414008,1297.6406445998748,1302.9871730874602,1301.1717729909788,1291.331624,1301.1717729909788,Q75 (Peak-Stage2),-63.757764990978785,31.878882495489393,Over-forecast
2021-05-16 21:15:00,21,1,1250.63726,1311.440563584628,1313.7306481648052,1315.385162375299,1303.786768,1315.385162375299,Q75 (Peak-Stage2),-64.74790237529896,32.37395118764948,Over-forecast
2021-05-16 21:30:00,21,1,1268.156296,1332.0297545189435,1335.1747473942612,1334.8964273842766,1319.385588,1334.8964273842766,Q75 (Peak-Stage2),-66.74013138427654,33.37006569213827,Over-forecast
2021-05-16 21:45:00,21,1,1287.397556,1348.9255083306218,1357.4883112482644,1356.8064452455149,1337.681444,1356.8064452455149,Q75 (Peak-Stage2),-69.40888924551496,34.70444462275748,Over-forecast
2021-05-16 22:00:00,22,0,1307.774772,1374.616140542169,1382.2373190959704,1378.1546047612098,1358.574972,1382.2373190959704,Q67 (Off-Peak),-74.46254709597042,37.23127354798521,Over-forecast
2021-05-16 22:15:00,22,0,1330.375304,1397.9693693344348,1403.8305639666014,1404.3960155967604,1380.492924,1403.8305639666014,Q67 (Off-Peak),-73.45525996660149,36.727629983300744,Over-forecast
2021-05-16 22:30:00,22,0,1354.16488,1430.3147255457843,1439.121044617825,1435.04937856151,1412.092204,1439.121044617825,Q67 (Off-Peak),-84.95616461782492,42.47808230891246,Over-forecast
2021-05-16 22:45:00,22,0,1385.74808,1469.4008152009178,1470.9038099737577,1476.5978802043155,1446.385824,1470.9038099737577,Q67 (Off-Peak),-85.15572997375762,42.57786498687881,Over-forecast
2021-05-16 23:00:00,23,0,1416.232156,1501.5176307563154,1501.064301017452,1512.714592341475,1481.392628,1501.064301017452,Q67 (Off-Peak),-84.83214501745192,42.41607250872596,Over-forecast
2021-05-16 23:15:00,23,0,1441.47394,1532.9431978385978,1529.8006778153078,1535.8763547121812,1509.396508,1529.8006778153078,Q67 (Off-Peak),-88.32673781530775,44.163368907653876,Over-forecast
2021-05-16 23:30:00,23,0,1467.05154,1564.1545094188152,1558.2337254643346,1565.9636831572057,1528.312724,1558.2337254643346,Q67 (Off-Peak),-91.18218546433468,45.59109273216734,Over-forecast
2021-05-16 23:45:00,23,0,1493.451412,1586.9507894384967,1581.238651875302,1589.7216544650514,1544.488892,1581.238651875302,Q67 (Off-Peak),-87.78723987530202,43.89361993765101,Over-forecast
2021-05-17 00:00:00,0,0,1504.718092,1580.5385239498876,1582.265903775463,1584.8485240696016,1543.197948,1582.265903775463,Q67 (Off-Peak),-77.54781177546283,38.773905887731416,Over-forecast
