DateTime,Hour,Is_Peak,Actual_Load_kW,Forecast_Mean_kW,Forecast_Q67_kW,Forecast_Naive_kW,Forecast_Hybrid_kW,Deviation_kW,Penalty_INR,Forecast_Type
2020-05-22 02:45:00,2,0,1265.0,1265.1647365716422,1267.1446590189682,1240.0,1265.1647365716422,-0.1647365716421518,0.0823682858210759,Mean (Off-Peak)
2020-05-22 03:00:00,3,0,1246.0,1244.0652122103395,1245.6249955382195,1221.0,1244.0652122103395,1.934787789660504,1.934787789660504,Mean (Off-Peak)
2020-05-22 03:15:00,3,0,1227.0,1223.9012816305192,1225.2728083940242,1202.0,1223.9012816305192,3.098718369480821,3.098718369480821,Mean (Off-Peak)
2020-05-22 03:30:00,3,0,1210.0,1208.456325490057,1210.8702974736202,1187.0,1208.456325490057,1.5436745099430027,1.5436745099430027,Mean (Off-Peak)
2020-05-22 03:45:00,3,0,1192.0,1190.9652462455938,1191.1374146106498,1171.0,1190.9652462455938,1.0347537544062106,1.0347537544062106,Mean (Off-Peak)
2020-05-22 04:00:00,4,0,1178.0,1177.5990110921823,1178.3773461598323,1156.0,1177.5990110921823,0.4009889078176911,0.4009889078176911,Mean (Off-Peak)
2020-05-22 04:15:00,4,0,1165.0,1165.6686360606072,1163.0181903197256,1143.0,1165.6686360606072,-0.6686360606072412,0.3343180303036206,Mean (Off-Peak)
2020-05-22 04:30:00,4,0,1159.0,1157.6411043289093,1155.296780127819,1136.0,1157.6411043289093,1.3588956710907496,1.3588956710907496,Mean (Off-Peak)
2020-05-22 04:45:00,4,0,1158.0,1154.3476746042215,1153.4600721796685,1133.0,1154.3476746042215,3.652325395778462,3.652325395778462,Mean (Off-Peak)
2020-05-22 05:00:00,5,0,1157.0,1154.508142238751,1160.0178795274137,1132.0,1154.508142238751,2.491857761249093,2.491857761249093,Mean (Off-Peak)
2020-05-22 05:15:00,5,0,1155.0,1154.4280251837802,1159.2761033228396,1131.0,1154.4280251837802,0.5719748162198357,0.5719748162198357,Mean (Off-Peak)
2020-05-22 05:30:00,5,0,1151.0,1153.3445406461003,1155.015704261022,1122.0,1153.3445406461003,-2.344540646100313,1.1722703230501563,Mean (Off-Peak)
2020-05-22 05:45:00,5,0,1139.0,1138.2394140126253,1141.7464172845748,1113.0,1138.2394140126253,0.7605859873747249,0.7605859873747249,Mean (Off-Peak)
2020-05-22 06:00:00,6,0,1115.0,1112.5198826389226,1113.6969103951087,1091.0,1112.5198826389226,2.4801173610774185,2.4801173610774185,Mean (Off-Peak)
2020-05-22 06:15:00,6,0,1093.0,1098.4793097817667,1098.6612479226808,1066.0,1098.4793097817667,-5.479309781766688,2.739654890883344,Mean (Off-Peak)
2020-05-22 06:30:00,6,0,1072.0,1076.200028469714,1076.9131583417893,1046.0,1076.200028469714,-4.2000284697139705,2.100014234856985,Mean (Off-Peak)
2020-05-22 06:45:00,6,0,1057.0,1056.8573361999704,1067.3179905291656,1033.0,1056.8573361999704,0.1426638000295952,0.1426638000295952,Mean (Off-Peak)
2020-05-22 07:00:00,7,0,1049.0,1049.492239749303,1051.935276354004,1023.0,1049.492239749303,-0.492239749303053,0.2461198746515265,Mean (Off-Peak)
2020-05-22 07:15:00,7,0,1049.0,1044.4199679436958,1053.5586272049698,1022.0,1044.4199679436958,4.580032056304162,4.580032056304162,Mean (Off-Peak)
2020-05-22 07:30:00,7,0,1048.0,1048.0071088059278,1050.8636370104498,1023.0,1048.0071088059278,-0.0071088059278281,0.003554402963914,Mean (Off-Peak)
2020-05-22 07:45:00,7,0,1051.0,1054.5861512332356,1052.3520345207023,1027.0,1054.5861512332356,-3.5861512332355687,1.7930756166177844,Mean (Off-Peak)
2020-05-22 08:00:00,8,0,1058.0,1060.7527049387625,1058.6625240600404,1033.0,1060.7527049387625,-2.752704938762463,1.3763524693812317,Mean (Off-Peak)
2020-05-22 08:15:00,8,0,1066.0,1065.7005530986146,1065.7672999203826,1044.0,1065.7005530986146,0.2994469013854086,0.2994469013854086,Mean (Off-Peak)
2020-05-22 08:30:00,8,0,1075.0,1078.9444162755133,1076.5769101833985,1052.0,1078.9444162755133,-3.944416275513277,1.9722081377566385,Mean (Off-Peak)
2020-05-22 08:45:00,8,0,1082.0,1086.3965522611643,1084.403794737762,1062.0,1086.3965522611643,-4.396552261164288,2.198276130582144,Mean (Off-Peak)
2020-05-22 09:00:00,9,0,1074.0,1075.3135114920658,1072.2225216561883,1080.0,1075.3135114920658,-1.3135114920657998,0.6567557460328999,Mean (Off-Peak)
2020-05-22 09:15:00,9,0,1104.0,1116.023875255782,1115.610453362202,1089.0,1116.023875255782,-12.02387525578206,6.0119376278910295,Mean (Off-Peak)
2020-05-22 09:30:00,9,0,1125.0,1121.6153847006865,1122.6369899376627,1093.0,1121.6153847006865,3.384615299313509,3.384615299313509,Mean (Off-Peak)
2020-05-22 09:45:00,9,0,1135.0,1124.4517617695883,1132.0622791294877,1102.0,1124.4517617695883,10.548238230411698,10.548238230411698,Mean (Off-Peak)
2020-05-22 10:00:00,10,0,1145.0,1150.5998472869253,1145.2930832629304,1110.0,1150.5998472869253,-5.599847286925296,2.799923643462648,Mean (Off-Peak)
2020-05-22 10:15:00,10,0,1157.0,1157.2769373240326,1166.2553746178428,1121.0,1157.2769373240326,-0.2769373240325876,0.1384686620162938,Mean (Off-Peak)
2020-05-22 10:30:00,10,0,1163.0,1162.771489253334,1163.3458116679162,1125.0,1162.771489253334,0.228510746665961,0.228510746665961,Mean (Off-Peak)
2020-05-22 10:45:00,10,0,1170.0,1172.6739526507442,1173.344069352721,1130.0,1172.6739526507442,-2.6739526507442406,1.3369763253721203,Mean (Off-Peak)
2020-05-22 11:00:00,11,0,1162.0,1165.677154090353,1160.636785228111,1133.0,1165.677154090353,-3.677154090353042,1.838577045176521,Mean (Off-Peak)
2020-05-22 11:15:00,11,0,1186.0,1190.2717201423695,1192.6356200287669,1139.0,1190.2717201423695,-4.271720142369532,2.1358600711847657,Mean (Off-Peak)
2020-05-22 11:30:00,11,0,1180.0,1173.8809953758007,1173.5905482216103,1135.0,1173.8809953758007,6.119004624199306,6.119004624199306,Mean (Off-Peak)
2020-05-22 11:45:00,11,0,1176.0,1172.8073015757004,1172.719869086245,1131.0,1172.8073015757004,3.1926984242995786,3.1926984242995786,Mean (Off-Peak)
2020-05-22 12:00:00,12,0,1180.0,1187.1442308139583,1190.209965766015,1146.0,1187.1442308139583,-7.144230813958302,3.572115406979151,Mean (Off-Peak)
2020-05-22 12:15:00,12,0,1184.0,1177.9830441500926,1189.6355781229795,1148.0,1177.9830441500926,6.01695584990739,6.01695584990739,Mean (Off-Peak)
2020-05-22 12:30:00,12,0,1182.0,1175.929795798557,1184.1009503552689,1150.0,1175.929795798557,6.070204201442948,6.070204201442948,Mean (Off-Peak)
2020-05-22 12:45:00,12,0,1182.0,1180.1444010337443,1186.8162853595843,1150.0,1180.1444010337443,1.855598966255684,1.855598966255684,Mean (Off-Peak)
2020-05-22 13:00:00,13,0,1185.0,1186.5836362116638,1190.0139361321353,1153.0,1186.5836362116638,-1.5836362116638156,0.7918181058319078,Mean (Off-Peak)
2020-05-22 13:15:00,13,0,1187.0,1185.7927101076475,1187.89099871258,1158.0,1185.7927101076475,1.2072898923524915,1.2072898923524915,Mean (Off-Peak)
2020-05-22 13:30:00,13,0,1190.0,1186.0869033693136,1189.9625828409448,1162.0,1186.0869033693136,3.913096630686368,3.913096630686368,Mean (Off-Peak)
2020-05-22 13:45:00,13,0,1200.0,1201.8472297661538,1202.3819414200386,1171.0,1201.8472297661538,-1.84722976615376,0.9236148830768798,Mean (Off-Peak)
2020-05-22 14:00:00,14,0,1212.0,1210.432496904931,1211.7833956233394,1186.0,1210.432496904931,1.5675030950690143,1.5675030950690143,Mean (Off-Peak)
2020-05-22 14:15:00,14,0,1228.0,1227.2145405569745,1232.35808554078,1208.0,1227.2145405569745,0.785459443025502,0.785459443025502,Mean (Off-Peak)
2020-05-22 14:30:00,14,0,1241.0,1242.2508572077904,1238.6615244169377,1222.0,1242.2508572077904,-1.250857207790432,0.6254286038952159,Mean (Off-Peak)
2020-05-22 14:45:00,14,0,1254.0,1251.3238392015426,1248.8420834734718,1235.0,1251.3238392015426,2.676160798457431,2.676160798457431,Mean (Off-Peak)
2020-05-22 15:00:00,15,0,1263.0,1261.5174538966871,1260.2913696009243,1242.0,1261.5174538966871,1.4825461033128704,1.4825461033128704,Mean (Off-Peak)
2020-05-22 15:15:00,15,0,1269.0,1266.232235599129,1264.0544655484662,1246.0,1266.232235599129,2.7677644008711013,2.7677644008711013,Mean (Off-Peak)
2020-05-22 15:30:00,15,0,1269.0,1271.0485013674622,1266.0493866143177,1244.0,1271.0485013674622,-2.0485013674622223,1.0242506837311112,Mean (Off-Peak)
2020-05-22 15:45:00,15,0,1262.0,1261.3595387619823,1260.013600853748,1235.0,1261.3595387619823,0.6404612380176786,0.6404612380176786,Mean (Off-Peak)
2020-05-22 16:00:00,16,0,1249.0,1251.1291382063296,1252.1953420732682,1223.0,1251.1291382063296,-2.1291382063295714,1.0645691031647857,Mean (Off-Peak)
2020-05-22 16:15:00,16,0,1231.0,1234.7022044169437,1234.9810084293204,1207.0,1234.7022044169437,-3.702204416943687,1.8511022084718436,Mean (Off-Peak)
2020-05-22 16:30:00,16,0,1211.0,1215.5710931677718,1216.697169109144,1189.0,1215.5710931677718,-4.571093167771778,2.285546583885889,Mean (Off-Peak)
2020-05-22 16:45:00,16,0,1194.0,1200.4681320479744,1199.827756423118,1173.0,1200.4681320479744,-6.46813204797445,3.234066023987225,Mean (Off-Peak)
2020-05-22 17:00:00,17,0,1172.0,1178.3364564529377,1173.8832193073897,1151.0,1178.3364564529377,-6.336456452937682,3.168228226468841,Mean (Off-Peak)
2020-05-22 17:15:00,17,0,1150.0,1152.467169287502,1152.061665187699,1132.0,1152.467169287502,-2.4671692875019744,1.2335846437509872,Mean (Off-Peak)
2020-05-22 17:30:00,17,0,1130.0,1132.554693950393,1133.6870290870106,1112.0,1132.554693950393,-2.5546939503929025,1.2773469751964512,Mean (Off-Peak)
2020-05-22 17:45:00,17,0,1111.0,1109.1066751717678,1110.0032833537623,1094.0,1109.1066751717678,1.8933248282321529,1.8933248282321529,Mean (Off-Peak)
2020-05-22 18:00:00,18,1,1090.0,1090.5447108500114,1092.111201921794,1076.0,1092.111201921794,-2.1112019217939637,1.0556009608969816,Q67 (Peak)
2020-05-22 18:15:00,18,1,1073.0,1074.25859251317,1076.8848093452157,1064.0,1076.8848093452157,-3.884809345215672,1.942404672607836,Q67 (Peak)
2020-05-22 18:30:00,18,1,1063.0,1060.0584656111507,1067.890287497509,1054.0,1067.890287497509,-4.890287497509007,2.445143748754504,Q67 (Peak)
2020-05-22 18:45:00,18,1,1062.0,1058.3553051163624,1065.6048162993084,1055.0,1065.6048162993084,-3.604816299308368,1.802408149654184,Q67 (Peak)
2020-05-22 19:00:00,19,1,1074.0,1071.6771716609765,1075.3699268695157,1068.0,1075.3699268695157,-1.369926869515666,0.6849634347578331,Q67 (Peak)
2020-05-22 19:15:00,19,1,1104.0,1105.190791049761,1109.4017733857067,1097.0,1109.4017733857067,-5.401773385706747,2.700886692853373,Q67 (Peak)
2020-05-22 19:30:00,19,1,1139.0,1134.1033846530104,1139.9680255175865,1128.0,1139.9680255175865,-0.9680255175865112,0.4840127587932556,Q67 (Peak)
2020-05-22 19:45:00,19,1,1178.0,1179.6125309594324,1176.8168321594808,1165.0,1176.8168321594808,1.183167840519218,1.183167840519218,Q67 (Peak)
2020-05-22 20:00:00,20,1,1200.0,1196.6968192345585,1199.1687867100738,1185.0,1199.1687867100738,0.8312132899261542,0.8312132899261542,Q67 (Peak)
2020-05-22 20:15:00,20,1,1219.0,1222.7335529727711,1225.0643805637958,1201.0,1225.0643805637958,-6.064380563795794,3.032190281897897,Q67 (Peak)
2020-05-22 20:30:00,20,1,1230.0,1235.304033179748,1233.4256340618545,1209.0,1233.4256340618545,-3.4256340618544527,1.7128170309272264,Q67 (Peak)
2020-05-22 20:45:00,20,1,1243.0,1249.9489263355706,1250.6121688123178,1222.0,1250.6121688123178,-7.612168812317805,3.8060844061589023,Q67 (Peak)
2020-05-22 21:00:00,21,1,1255.0,1249.6323762704426,1249.345770744576,1237.0,1249.345770744576,5.65422925542407,5.65422925542407,Q67 (Peak)
2020-05-22 21:15:00,21,1,1273.0,1271.8446531847512,1268.4012835680485,1254.0,1268.4012835680485,4.598716431951516,4.598716431951516,Q67 (Peak)
2020-05-22 21:30:00,21,1,1292.0,1291.8371958859846,1292.056570755262,1272.0,1292.056570755262,-0.0565707552621006,0.0282853776310503,Q67 (Peak)
2020-05-22 21:45:00,21,1,1313.0,1312.543439415586,1316.0982840843224,1294.0,1316.0982840843224,-3.0982840843223585,1.5491420421611792,Q67 (Peak)
2020-05-22 22:00:00,22,0,1336.0,1338.5665559070585,1335.4907091182838,1315.0,1335.4907091182838,0.509290881716197,0.509290881716197,Q67 (Peak)
2020-05-22 22:15:00,22,0,1360.0,1357.8573496998483,1362.5952965234944,1341.0,1362.5952965234944,-2.595296523494426,1.297648261747213,Q67 (Peak)
2020-05-22 22:30:00,22,0,1393.0,1392.2863275704171,1395.0861652809208,1368.0,1395.0861652809208,-2.086165280920796,1.0430826404603977,Q67 (Peak)
2020-05-22 22:45:00,22,0,1421.0,1418.318785841098,1431.7459525149789,1393.0,1431.7459525149789,-10.745952514978852,5.372976257489427,Q67 (Peak)
2020-05-22 23:00:00,23,0,1448.0,1452.7852355540815,1458.637488109077,1418.0,1452.7852355540815,-4.78523555408151,2.392617777040755,Mean (Off-Peak)
2020-05-22 23:15:00,23,0,1471.0,1474.589828979367,1478.0374087115497,1443.0,1474.589828979367,-3.5898289793669846,1.7949144896834923,Mean (Off-Peak)
2020-05-22 23:30:00,23,0,1486.0,1482.0781225980434,1487.033549056017,1457.0,1482.0781225980434,3.9218774019566354,3.9218774019566354,Mean (Off-Peak)
2020-05-22 23:45:00,23,0,1495.0,1498.07226815486,1496.9774184566263,1466.0,1498.07226815486,-3.072268154860012,1.536134077430006,Mean (Off-Peak)
2020-05-23 00:00:00,0,0,1496.0,1499.4643060414378,1498.2334982384475,1464.0,1499.4643060414378,-3.464306041437794,1.732153020718897,Mean (Off-Peak)
2020-05-23 00:15:00,0,0,1485.0,1486.088260007121,1477.4767126722893,1457.0,1486.088260007121,-1.0882600071211073,0.5441300035605536,Mean (Off-Peak)
2020-05-23 00:30:00,0,0,1472.0,1471.4124047073838,1480.6005342921517,1442.0,1471.4124047073838,0.5875952926162427,0.5875952926162427,Mean (Off-Peak)
2020-05-23 00:45:00,0,0,1453.0,1454.1070511980115,1453.477086910592,1424.0,1454.1070511980115,-1.1070511980115043,0.5535255990057522,Mean (Off-Peak)
2020-05-23 01:00:00,1,0,1430.0,1425.402680700471,1426.2967236725087,1403.0,1425.402680700471,4.59731929952909,4.59731929952909,Mean (Off-Peak)
2020-05-23 01:15:00,1,0,1405.0,1406.34675391236,1414.9314621409185,1379.0,1406.34675391236,-1.3467539123601,0.67337695618005,Mean (Off-Peak)
2020-05-23 01:30:00,1,0,1380.0,1379.872874934835,1381.8169116584654,1356.0,1379.872874934835,0.1271250651650461,0.1271250651650461,Mean (Off-Peak)
2020-05-23 01:45:00,1,0,1355.0,1354.1115504084182,1352.368117627537,1332.0,1354.1115504084182,0.8884495915817752,0.8884495915817752,Mean (Off-Peak)
2020-05-23 02:00:00,2,0,1333.0,1332.4160022589067,1334.549481086978,1310.0,1332.4160022589067,0.5839977410932988,0.5839977410932988,Mean (Off-Peak)
2020-05-23 02:15:00,2,0,1309.0,1304.6991855136373,1301.7890962477975,1289.0,1304.6991855136373,4.300814486362697,4.300814486362697,Mean (Off-Peak)
2020-05-23 02:30:00,2,0,1285.0,1285.1766160758525,1281.7897545257028,1269.0,1285.1766160758525,-0.1766160758525075,0.0883080379262537,Mean (Off-Peak)
2020-05-23 02:45:00,2,0,1266.0,1265.021915455519,1266.735411261472,1249.0,1265.021915455519,0.9780845444809074,0.9780845444809074,Mean (Off-Peak)
2020-05-23 03:00:00,3,0,1248.0,1244.1773845116138,1246.1185670339164,1232.0,1244.1773845116138,3.822615488386191,3.822615488386191,Mean (Off-Peak)
2020-05-23 03:15:00,3,0,1230.0,1228.8621255282922,1228.9072892527854,1213.0,1228.8621255282922,1.1378744717078462,1.1378744717078462,Mean (Off-Peak)
2020-05-23 03:30:00,3,0,1210.0,1206.4714578432345,1209.5167510133515,1198.0,1206.4714578432345,3.528542156765525,3.528542156765525,Mean (Off-Peak)
2020-05-23 03:45:00,3,0,1194.0,1194.7090844309037,1194.80450566109,1181.0,1194.7090844309037,-0.7090844309036584,0.3545422154518292,Mean (Off-Peak)
2020-05-23 04:00:00,4,0,1178.0,1175.2137177096122,1180.5129091200006,1165.0,1175.2137177096122,2.786282290387817,2.786282290387817,Mean (Off-Peak)
2020-05-23 04:15:00,4,0,1166.0,1165.9346852465835,1165.2614542664842,1152.0,1165.9346852465835,0.0653147534164872,0.0653147534164872,Mean (Off-Peak)
2020-05-23 04:30:00,4,0,1158.0,1156.2433400767293,1153.1012672458985,1144.0,1156.2433400767293,1.7566599232707176,1.7566599232707176,Mean (Off-Peak)
2020-05-23 04:45:00,4,0,1159.0,1156.3517839845497,1157.173133519324,1143.0,1156.3517839845497,2.6482160154503163,2.6482160154503163,Mean (Off-Peak)
2020-05-23 05:00:00,5,0,1159.0,1156.1152131700871,1161.582881095054,1142.0,1156.1152131700871,2.884786829912855,2.884786829912855,Mean (Off-Peak)
2020-05-23 05:15:00,5,0,1158.0,1156.966518347382,1159.2215978676688,1142.0,1156.966518347382,1.033481652618093,1.033481652618093,Mean (Off-Peak)
2020-05-23 05:30:00,5,0,1150.0,1151.358463958043,1150.6320301578323,1136.0,1151.358463958043,-1.358463958043103,0.6792319790215515,Mean (Off-Peak)
2020-05-23 05:45:00,5,0,1135.0,1136.8219975863635,1137.528323729019,1121.0,1136.8219975863635,-1.8219975863635227,0.9109987931817614,Mean (Off-Peak)
2020-05-23 06:00:00,6,0,1109.0,1105.9176433238126,1109.9170194599883,1099.0,1105.9176433238126,3.082356676187373,3.082356676187373,Mean (Off-Peak)
2020-05-23 06:15:00,6,0,1088.0,1090.167853694942,1094.1305196888095,1075.0,1090.167853694942,-2.167853694942096,1.083926847471048,Mean (Off-Peak)
2020-05-23 06:30:00,6,0,1066.0,1067.417250979163,1072.3529578909568,1053.0,1067.417250979163,-1.4172509791631,0.70862548958155,Mean (Off-Peak)
2020-05-23 06:45:00,6,0,1051.0,1053.7666433590136,1062.0789483792769,1041.0,1053.7666433590136,-2.766643359013642,1.383321679506821,Mean (Off-Peak)
2020-05-23 07:00:00,7,0,1041.0,1038.407085053786,1050.0820504290484,1035.0,1038.407085053786,2.592914946214023,2.592914946214023,Mean (Off-Peak)
2020-05-23 07:15:00,7,0,1039.0,1033.1820723690262,1043.730325257216,1032.0,1033.1820723690262,5.817927630973827,5.817927630973827,Mean (Off-Peak)
2020-05-23 07:30:00,7,0,1038.0,1038.0243356666813,1040.0425737478104,1035.0,1038.0243356666813,-0.0243356666812815,0.0121678333406407,Mean (Off-Peak)
2020-05-23 07:45:00,7,0,1044.0,1044.4266861788292,1045.31556084264,1039.0,1044.4266861788292,-0.4266861788291862,0.2133430894145931,Mean (Off-Peak)
2020-05-23 08:00:00,8,0,1049.0,1048.3336493709205,1049.353511823551,1046.0,1048.3336493709205,0.6663506290794885,0.6663506290794885,Mean (Off-Peak)
2020-05-23 08:15:00,8,0,1054.0,1051.5870054819852,1053.4916134036205,1054.0,1051.5870054819852,2.4129945180147843,2.4129945180147843,Mean (Off-Peak)
2020-05-23 08:30:00,8,0,1061.0,1065.5034223070656,1059.8838305416734,1064.0,1065.5034223070656,-4.503422307065648,2.251711153532824,Mean (Off-Peak)
2020-05-23 08:45:00,8,0,1067.0,1070.954062527125,1066.1573349769842,1074.0,1070.954062527125,-3.954062527124961,1.9770312635624805,Mean (Off-Peak)
2020-05-23 09:00:00,9,0,1070.0,1072.3341026821397,1066.0068148748398,1081.0,1072.3341026821397,-2.334102682139701,1.1670513410698504,Mean (Off-Peak)
2020-05-23 09:15:00,9,0,1077.0,1084.1614367293705,1077.0907666787325,1096.0,1084.1614367293705,-7.161436729370507,3.5807183646852536,Mean (Off-Peak)
2020-05-23 09:30:00,9,0,1079.0,1078.313895323028,1077.743596053614,1103.0,1078.313895323028,0.686104676972036,0.686104676972036,Mean (Off-Peak)
2020-05-23 09:45:00,9,0,1085.0,1082.672468286096,1083.5172184667344,1114.0,1082.672468286096,2.327531713903909,2.327531713903909,Mean (Off-Peak)
2020-05-23 10:00:00,10,0,1089.0,1093.0495839261853,1088.9221220134348,1122.0,1093.0495839261853,-4.049583926185278,2.024791963092639,Mean (Off-Peak)
2020-05-23 10:15:00,10,0,1094.0,1093.4209927517336,1091.7348783546213,1129.0,1093.4209927517336,0.5790072482664073,0.5790072482664073,Mean (Off-Peak)
2020-05-23 10:30:00,10,0,1098.0,1100.2200946164833,1095.1077162293825,1136.0,1100.2200946164833,-2.220094616483266,1.110047308241633,Mean (Off-Peak)
2020-05-23 10:45:00,10,0,1104.0,1106.8147360427463,1104.7998796664592,1142.0,1106.8147360427463,-2.81473604274629,1.407368021373145,Mean (Off-Peak)
2020-05-23 11:00:00,11,0,1121.0,1121.9505996929206,1121.7694651504498,1144.0,1121.9505996929206,-0.9505996929206048,0.4752998464603024,Mean (Off-Peak)
2020-05-23 11:15:00,11,0,1127.0,1119.9556300837476,1124.5928990063771,1149.0,1119.9556300837476,7.044369916252435,7.044369916252435,Mean (Off-Peak)
2020-05-23 11:30:00,11,0,1134.0,1131.8248915622414,1130.9329686481178,1149.0,1131.8248915622414,2.175108437758581,2.175108437758581,Mean (Off-Peak)
2020-05-23 11:45:00,11,0,1138.0,1134.030487386473,1137.7841931032203,1154.0,1134.030487386473,3.9695126135270575,3.9695126135270575,Mean (Off-Peak)
2020-05-23 12:00:00,12,0,1141.0,1140.0916068756983,1144.4010183258508,1154.0,1140.0916068756983,0.9083931243017104,0.9083931243017104,Mean (Off-Peak)
2020-05-23 12:15:00,12,0,1144.0,1138.792634539811,1147.6995397744472,1155.0,1138.792634539811,5.207365460189067,5.207365460189067,Mean (Off-Peak)
2020-05-23 12:30:00,12,0,1146.0,1142.065976353398,1147.281666795222,1157.0,1142.065976353398,3.9340236466021,3.9340236466021,Mean (Off-Peak)
2020-05-23 12:45:00,12,0,1152.0,1151.367556289497,1152.3202572700957,1156.0,1151.367556289497,0.6324437105029119,0.6324437105029119,Mean (Off-Peak)
2020-05-23 13:00:00,13,0,1155.0,1151.583358285466,1154.421570422891,1156.0,1151.583358285466,3.41664171453408,3.41664171453408,Mean (Off-Peak)
2020-05-23 13:15:00,13,0,1160.0,1157.9474753655977,1159.8763490844726,1160.0,1157.9474753655977,2.052524634402289,2.052524634402289,Mean (Off-Peak)
2020-05-23 13:30:00,13,0,1164.0,1167.133718740119,1166.3216812160183,1164.0,1167.133718740119,-3.133718740119093,1.5668593700595466,Mean (Off-Peak)
2020-05-23 13:45:00,13,0,1175.0,1176.9868466184116,1175.323756289693,1174.0,1176.9868466184116,-1.9868466184116187,0.9934233092058092,Mean (Off-Peak)
2020-05-23 14:00:00,14,0,1189.0,1189.8022940556068,1185.7698558855093,1180.0,1189.8022940556068,-0.8022940556068079,0.4011470278034039,Mean (Off-Peak)
2020-05-23 14:15:00,14,0,1203.0,1200.2589695669883,1200.6667188632982,1191.0,1200.2589695669883,2.741030433011701,2.741030433011701,Mean (Off-Peak)
2020-05-23 14:30:00,14,0,1218.0,1224.1380444504125,1217.8090231472586,1205.0,1224.1380444504125,-6.138044450412508,3.069022225206254,Mean (Off-Peak)
2020-05-23 14:45:00,14,0,1233.0,1238.187667307595,1229.9505873859496,1218.0,1238.187667307595,-5.187667307594893,2.5938336537974465,Mean (Off-Peak)
2020-05-23 15:00:00,15,0,1244.0,1239.840996499155,1237.2615972758508,1233.0,1239.840996499155,4.159003500845074,4.159003500845074,Mean (Off-Peak)
2020-05-23 15:15:00,15,0,1253.0,1248.06853999286,1248.059997921708,1236.0,1248.06853999286,4.931460007140004,4.931460007140004,Mean (Off-Peak)
2020-05-23 15:30:00,15,0,1250.0,1255.4296749968676,1246.8300412763158,1232.0,1255.4296749968676,-5.429674996867561,2.7148374984337806,Mean (Off-Peak)
2020-05-23 15:45:00,15,0,1242.0,1240.646740754933,1239.4919419578707,1224.0,1240.646740754933,1.3532592450669654,1.3532592450669654,Mean (Off-Peak)
2020-05-23 16:00:00,16,0,1229.0,1231.0633184621029,1232.3813264641326,1210.0,1231.0633184621029,-2.0633184621028704,1.0316592310514352,Mean (Off-Peak)
2020-05-23 16:15:00,16,0,1215.0,1215.5475303673477,1215.9418439139297,1194.0,1215.5475303673477,-0.5475303673476901,0.273765183673845,Mean (Off-Peak)
2020-05-23 16:30:00,16,0,1198.0,1199.3470333204505,1201.132606339555,1176.0,1199.3470333204505,-1.347033320450464,0.673516660225232,Mean (Off-Peak)
2020-05-23 16:45:00,16,0,1176.0,1182.4937803606122,1182.430448645499,1156.0,1182.4937803606122,-6.493780360612163,3.2468901803060817,Mean (Off-Peak)
2020-05-23 17:00:00,17,0,1150.0,1153.04060870736,1153.2261606648958,1137.0,1153.04060870736,-3.0406087073599792,1.5203043536799896,Mean (Off-Peak)
2020-05-23 17:15:00,17,0,1130.0,1132.0942344481584,1132.6839671581906,1118.0,1132.0942344481584,-2.0942344481584314,1.0471172240792157,Mean (Off-Peak)
2020-05-23 17:30:00,17,0,1109.0,1107.1244779742626,1107.5372140761788,1097.0,1107.1244779742626,1.875522025737382,1.875522025737382,Mean (Off-Peak)
2020-05-23 17:45:00,17,0,1090.0,1088.9931265323764,1088.3049226459805,1080.0,1088.9931265323764,1.0068734676235636,1.0068734676235636,Mean (Off-Peak)
2020-05-23 18:00:00,18,1,1075.0,1075.6183529313932,1079.0485663975146,1062.0,1079.0485663975146,-4.048566397514605,2.0242831987573027,Q67 (Peak)
2020-05-23 18:15:00,18,1,1059.0,1054.2990684539864,1061.400056295109,1047.0,1061.400056295109,-2.400056295108925,1.2000281475544623,Q67 (Peak)
2020-05-23 18:30:00,18,1,1049.0,1045.723488024797,1050.7580113286729,1041.0,1050.7580113286729,-1.7580113286728647,0.8790056643364323,Q67 (Peak)
2020-05-23 18:45:00,18,1,1051.0,1045.3201555217636,1053.0619056052817,1041.0,1053.0619056052817,-2.0619056052817086,1.0309528026408543,Q67 (Peak)
2020-05-23 19:00:00,19,1,1064.0,1059.0349208841153,1065.965165804389,1051.0,1065.965165804389,-1.9651658043890168,0.9825829021945084,Q67 (Peak)
2020-05-23 19:15:00,19,1,1098.0,1101.6232425647274,1102.5834556627458,1090.0,1102.5834556627458,-4.583455662745791,2.291727831372896,Q67 (Peak)
2020-05-23 19:30:00,19,1,1132.0,1124.9973079627678,1129.1484795791066,1128.0,1129.1484795791066,2.8515204208933937,2.8515204208933937,Q67 (Peak)
2020-05-23 19:45:00,19,1,1172.0,1171.43190119851,1173.0210675055737,1166.0,1173.0210675055737,-1.0210675055736829,0.5105337527868414,Q67 (Peak)
2020-05-23 20:00:00,20,1,1195.0,1195.4210476929693,1196.552543265453,1189.0,1196.552543265453,-1.552543265453096,0.776271632726548,Q67 (Peak)
2020-05-23 20:15:00,20,1,1211.0,1211.5181139030958,1212.976122758565,1204.0,1212.976122758565,-1.9761227585649976,0.9880613792824988,Q67 (Peak)
2020-05-23 20:30:00,20,1,1224.0,1231.298371331396,1225.0085198095155,1216.0,1225.0085198095155,-1.0085198095155192,0.5042599047577596,Q67 (Peak)
