DateTime,Hour,Is_Peak_Hour,Actual_Load_kW,Forecast_Mean_kW,Forecast_Q67_kW,Forecast_Q75_kW,Forecast_S3_Adaptive,Forecast_Strategy,Deviation_kW,Penalty_S3_INR,Under_Pct_atPeak,C2_Violation,Forecast_Direction
2021-05-19 06:45:00,6,0,923.377928,1037.4751868787027,1035.6948923191164,1037.1192063681842,1035.6948923191164,Q67,-112.31696431911644,56.15848215955822,,False,Over-forecast
2021-05-19 07:00:00,7,0,919.695736,1026.187837739962,1027.937773544205,1030.987915679601,1027.937773544205,Q67,-108.24203754420489,54.121018772102445,,False,Over-forecast
2021-05-19 07:15:00,7,0,925.706836,1030.5131828750768,1030.9887197348628,1031.3512900701803,1030.9887197348628,Q67,-105.28188373486284,52.64094186743142,,False,Over-forecast
2021-05-19 07:30:00,7,0,937.482284,1035.1243763223904,1040.0576678142402,1038.676965237265,1040.0576678142402,Q67,-102.57538381424013,51.28769190712006,,False,Over-forecast
2021-05-19 07:45:00,7,0,952.041732,1052.5781617403309,1055.420917972188,1052.68821715987,1055.420917972188,Q67,-103.37918597218788,51.68959298609394,,False,Over-forecast
2021-05-19 08:00:00,8,0,970.220164,1067.3190750406848,1067.4300184284198,1066.0523862523069,1067.4300184284198,Q67,-97.20985442841982,48.60492721420991,,False,Over-forecast
2021-05-19 08:15:00,8,0,994.96664,1083.2921843497177,1090.5613894428352,1085.2066591308512,1090.5613894428352,Q67,-95.59474944283522,47.79737472141761,,False,Over-forecast
2021-05-19 08:30:00,8,0,1020.480556,1108.385083624726,1110.9458810156011,1110.4679588206118,1110.9458810156011,Q67,-90.46532501560114,45.23266250780057,,False,Over-forecast
2021-05-19 08:45:00,8,0,1046.159696,1135.898112318387,1133.7673058825617,1133.6588713037445,1133.7673058825617,Q67,-87.60760988256175,43.80380494128087,,False,Over-forecast
2021-05-19 09:00:00,9,0,1072.555088,1155.3182614538532,1153.8084079970074,1149.366907142277,1153.8084079970074,Q67,-81.25331999700734,40.62665999850367,,False,Over-forecast
2021-05-19 09:15:00,9,0,1099.599664,1174.824436762202,1176.3700104392822,1171.5308669145656,1176.3700104392822,Q67,-76.7703464392821,38.38517321964105,,False,Over-forecast
2021-05-19 09:30:00,9,0,1129.051656,1198.315746922092,1196.0543364027649,1193.5172800880127,1196.0543364027649,Q67,-67.00268040276478,33.50134020138239,,False,Over-forecast
2021-05-19 09:45:00,9,0,1155.392712,1210.7773137036456,1207.5676243819566,1205.3943085074598,1207.5676243819566,Q67,-52.174912381956574,26.087456190978287,,False,Over-forecast
2021-05-19 10:00:00,10,0,1178.793276,1215.8758552812344,1222.1703629824788,1215.9931406265575,1222.1703629824788,Q67,-43.37708698247866,21.68854349123933,,False,Over-forecast
2021-05-19 10:15:00,10,0,1200.352332,1222.6639567615068,1227.3594867565794,1222.4036314400244,1227.3594867565794,Q67,-27.00715475657944,13.50357737828972,,False,Over-forecast
2021-05-19 10:30:00,10,0,1217.500896,1233.7672386788197,1228.4231552679682,1231.4009168722728,1228.4231552679682,Q67,-10.92225926796823,5.461129633984115,,False,Over-forecast
2021-05-19 10:45:00,10,0,1229.267164,1230.808813311459,1221.8267894892847,1224.6117792800333,1221.8267894892847,Q67,7.440374510715401,7.440374510715401,,False,Under-forecast
2021-05-19 11:00:00,11,0,1236.770896,1228.776537579074,1222.4127123125627,1225.7916164779158,1222.4127123125627,Q67,14.358183687437304,14.358183687437304,,False,Under-forecast
2021-05-19 11:15:00,11,0,1242.816396,1218.2722039899193,1217.7323397855278,1217.4732856241344,1217.7323397855278,Q67,25.084056214472184,25.084056214472184,,False,Under-forecast
2021-05-19 11:30:00,11,0,1245.34648,1208.424069920762,1211.7437435115714,1211.391541845344,1211.7437435115714,Q67,33.60273648842849,33.60273648842849,,False,Under-forecast
2021-05-19 11:45:00,11,0,1251.308804,1209.76963467077,1211.3277179817453,1211.3053392571717,1211.3277179817453,Q67,39.9810860182547,39.9810860182547,,False,Under-forecast
2021-05-19 12:00:00,12,0,1250.996576,1204.3441647028462,1202.8763072772877,1204.0354539763057,1202.8763072772877,Q67,48.12026872271235,48.12026872271235,,False,Under-forecast
2021-05-19 12:15:00,12,0,1256.354012,1204.1486166459094,1203.6046800300069,1206.5162789868996,1203.6046800300069,Q67,52.749331969993136,52.749331969993136,,False,Under-forecast
2021-05-19 12:30:00,12,0,1259.98822,1201.2854599226596,1200.3780921740297,1202.6856323168863,1200.3780921740297,Q67,59.61012782597027,59.61012782597027,,False,Under-forecast
2021-05-19 12:45:00,12,0,1255.092312,1182.1895388966168,1186.7014480349017,1187.942967853145,1186.7014480349017,Q67,68.39086396509833,68.39086396509833,,False,Under-forecast
2021-05-19 13:00:00,13,0,1249.581884,1171.4951997678595,1172.5707809207352,1175.46606463931,1172.5707809207352,Q67,77.01110307926479,77.01110307926479,,False,Under-forecast
2021-05-19 13:15:00,13,0,1233.732772,1141.5608207827047,1142.077327824442,1145.881064190285,1142.077327824442,Q67,91.65544417555816,91.65544417555816,,False,Under-forecast
2021-05-19 13:30:00,13,0,1227.854092,1126.3273807481537,1127.9092929154165,1126.5628118485902,1127.9092929154165,Q67,99.94479908458356,99.94479908458356,,False,Under-forecast
2021-05-19 13:45:00,13,0,1228.317808,1108.610445736492,1112.8889502217337,1116.9251986990175,1112.8889502217337,Q67,115.42885777826632,115.42885777826632,,False,Under-forecast
2021-05-19 14:00:00,14,0,1231.065372,1097.2888427087894,1102.459352022096,1102.4673307204607,1102.459352022096,Q67,128.606019977904,128.606019977904,,False,Under-forecast
2021-05-19 14:15:00,14,0,1236.317344,1100.0929592424998,1101.525116134506,1104.4677907060436,1101.525116134506,Q67,134.79222786549394,134.79222786549394,,False,Under-forecast
2021-05-19 14:30:00,14,0,1245.062208,1096.6251449246242,1098.9379167425973,1102.0529806149675,1098.9379167425973,Q67,146.12429125740277,146.12429125740277,,False,Under-forecast
2021-05-19 14:45:00,14,0,1251.432884,1090.5414301617543,1089.0539976027635,1095.493634101612,1089.0539976027635,Q67,162.37888639723656,162.37888639723656,,False,Under-forecast
2021-05-19 15:00:00,15,0,1256.42134,1083.6574776922569,1081.1334079531634,1087.4969380182736,1081.1334079531634,Q67,175.28793204683666,175.28793204683666,,False,Under-forecast
2021-05-19 15:15:00,15,0,1257.048228,1070.9586037398608,1066.5244976772651,1074.05098887547,1066.5244976772651,Q67,190.523730322735,190.523730322735,,False,Under-forecast
2021-05-19 15:30:00,15,0,1253.786012,1051.0885571558774,1050.8338338825442,1060.410254182267,1050.8338338825442,Q67,202.9521781174558,202.9521781174558,,False,Under-forecast
2021-05-19 15:45:00,15,0,1249.81822,1040.4376571854789,1041.262504180103,1053.191111442082,1041.262504180103,Q67,208.55571581989716,208.55571581989716,,False,Under-forecast
2021-05-19 16:00:00,16,0,1239.548456,1018.4901960024596,1019.709786957516,1028.4055067645616,1019.709786957516,Q67,219.83866904248396,219.83866904248396,,False,Under-forecast
2021-05-19 16:15:00,16,0,1228.30212,1002.389762901946,1007.1752482139248,1010.5216390729984,1007.1752482139248,Q67,221.1268717860753,221.1268717860753,,False,Under-forecast
2021-05-19 16:30:00,16,0,1215.387916,985.7785651068176,994.691372727778,1008.4116945806476,994.691372727778,Q67,220.6965432722219,220.6965432722219,,False,Under-forecast
2021-05-19 16:45:00,16,0,1205.917324,973.415199762448,987.2969088330476,991.115845739032,987.2969088330476,Q67,218.6204151669524,218.6204151669524,,False,Under-forecast
2021-05-19 17:00:00,17,0,1191.188696,962.4085062554284,980.5071499586004,983.6623761915388,980.5071499586004,Q67,210.68154604139954,210.68154604139954,,False,Under-forecast
2021-05-19 17:15:00,17,0,1179.476452,953.0524126450504,963.218249230892,966.9228851181456,963.218249230892,Q67,216.25820276910815,216.25820276910815,,False,Under-forecast
2021-05-19 17:30:00,17,0,1171.525068,950.1632923753784,960.2373248700756,955.1669913921344,960.2373248700756,Q67,211.28774312992437,211.28774312992437,,False,Under-forecast
2021-05-19 17:45:00,17,0,1159.632332,938.6143130990658,946.9820009696888,952.1889455403432,946.9820009696888,Q67,212.65033103031112,212.65033103031112,,False,Under-forecast
2021-05-19 18:00:00,18,1,1145.723216,933.9388979176784,947.5465848966808,944.1074763248516,1277.881842,Q75+RollingFloor,-132.1586259999999,66.07931299999996,-0.11534952260232449,False,Over-forecast
2021-05-19 18:15:00,18,1,1133.483448,934.97582193619,948.231422171811,945.7111832957924,1277.881842,Q75+RollingFloor,-144.39839400000005,72.19919700000003,-0.12739347385688518,False,Over-forecast
2021-05-19 18:30:00,18,1,1123.626088,938.6277470409864,947.1662240300398,949.4572583361766,1277.881842,Q75+RollingFloor,-154.25575400000002,77.12787700000001,-0.13728388442330294,False,Over-forecast
2021-05-19 18:45:00,18,1,1123.197968,951.0349140184528,960.7566306488224,954.6858471620782,1277.881842,Q75+RollingFloor,-154.68387400000006,77.34193700000003,-0.13771737343456453,False,Over-forecast
2021-05-19 19:00:00,19,1,1134.59092,976.2239778738,977.9468672763524,981.3663375378532,1315.0387916,Q75+RollingFloor,-180.44787159999987,90.22393579999994,-0.15904223136211937,False,Over-forecast
2021-05-19 19:15:00,19,1,1156.61074,1003.136095908062,995.1668998981972,1001.3604037275228,1315.0387916,Q75+RollingFloor,-158.4280515999999,79.21402579999994,-0.13697612007303328,False,Over-forecast
2021-05-19 19:30:00,19,1,1182.856068,1029.112245175892,1018.6182552524735,1027.058041454094,1315.0387916,Q75+RollingFloor,-132.18272359999992,66.09136179999996,-0.11174878091761195,False,Over-forecast
2021-05-19 19:45:00,19,1,1198.461168,1033.995054003104,1022.1282346113858,1031.1151169523748,1315.0387916,Q75+RollingFloor,-116.57762359999992,58.28881179999996,-0.09727275836107852,False,Over-forecast
2021-05-19 20:00:00,20,1,1206.478588,1029.781938573812,1022.91029844295,1032.6293744858565,1404.2489028,Q75+RollingFloor,-197.77031480000005,98.88515740000003,-0.16392360110414164,False,Over-forecast
2021-05-19 20:15:00,20,1,1207.44946,1021.8292895758066,1013.199197503402,1020.192135469362,1404.2489028,Q75+RollingFloor,-196.79944279999995,98.39972139999998,-0.1629877268734709,False,Over-forecast
2021-05-19 20:30:00,20,1,1208.562648,1014.8289763725242,1009.7021394844684,1008.6953224993556,1404.2489028,Q75+RollingFloor,-195.68625479999992,97.84312739999996,-0.16191651721475336,False,Over-forecast
2021-05-19 20:45:00,20,1,1206.455984,1003.0819280797464,1005.3977467400358,1006.2609351793724,1404.2489028,Q75+RollingFloor,-197.79291880000005,98.89645940000003,-0.16394540822303225,False,Over-forecast
2021-05-19 21:00:00,21,1,1208.348796,1006.5370175249188,1009.6899402194226,1004.3839144682606,1411.8929336,Q75+RollingFloor,-203.5441376000001,101.77206880000006,-0.16844816519352093,False,Over-forecast
2021-05-19 21:15:00,21,1,1206.90272,1014.5937916195592,1010.5935897668822,1017.0481119721004,1411.8929336,Q75+RollingFloor,-204.99021360000006,102.49510680000003,-0.16984816605600164,False,Over-forecast
2021-05-19 21:30:00,21,1,1208.03142,1019.19682535096,1019.2177997327988,1018.1742502329636,1411.8929336,Q75+RollingFloor,-203.86151360000008,101.93075680000004,-0.1687551418157651,False,Over-forecast
2021-05-19 21:45:00,21,1,1210.836108,1027.6357636423463,1031.6689278004571,1023.473707296438,1411.8929336,Q75+RollingFloor,-201.05682560000014,100.52841280000007,-0.1660479269420665,False,Over-forecast
2021-05-19 22:00:00,22,0,1218.24854,1044.248584373188,1043.874553017998,1038.837196293293,1043.874553017998,Q67,174.37398698200195,174.37398698200195,,False,Under-forecast
2021-05-19 22:15:00,22,0,1225.663868,1056.1936308497789,1053.1266491666706,1056.4289875410127,1053.1266491666706,Q67,172.53721883332946,172.53721883332946,,False,Under-forecast
2021-05-19 22:30:00,22,0,1234.07864,1070.341649028319,1066.909689300457,1074.191572012185,1066.909689300457,Q67,167.16895069954285,167.16895069954285,,False,Under-forecast
2021-05-19 22:45:00,22,0,1250.29944,1085.5427079076785,1086.2211504528852,1083.0339118110016,1086.2211504528852,Q67,164.07828954711476,164.07828954711476,,False,Under-forecast
2021-05-19 23:00:00,23,0,1261.627052,1084.5695403698487,1081.7086953515443,1091.4796337528658,1081.7086953515443,Q67,179.91835664845576,179.91835664845576,,False,Under-forecast
2021-05-19 23:15:00,23,0,1270.6922,1078.949580505572,1082.544143753292,1082.022282963406,1082.544143753292,Q67,188.14805624670794,188.14805624670794,,False,Under-forecast
2021-05-19 23:30:00,23,0,1275.770856,1071.582688814808,1070.3734000812651,1076.1631486099752,1070.3734000812651,Q67,205.39745591873498,205.39745591873498,,False,Under-forecast
2021-05-19 23:45:00,23,0,1273.341284,1055.0229185919789,1053.6789864274874,1064.8744821217258,1053.6789864274874,Q67,219.66229757251267,219.66229757251267,,False,Under-forecast
2021-05-20 00:00:00,0,0,1265.743572,1042.859854120587,1038.9057898580004,1043.01235794087,1038.9057898580004,Q67,226.8377821419997,226.8377821419997,,False,Under-forecast
2021-05-20 00:15:00,0,0,1249.976572,1026.065196838644,1026.4510380267163,1023.9601855231988,1026.4510380267163,Q67,223.5255339732837,223.5255339732837,,False,Under-forecast
2021-05-20 00:30:00,0,0,1231.957032,1008.6485278552396,1015.728045742994,1019.7647452375516,1015.728045742994,Q67,216.228986257006,216.228986257006,,False,Under-forecast
2021-05-20 00:45:00,0,0,1212.219744,995.8808236080166,1003.8907149750764,1009.0511035530848,1003.8907149750764,Q67,208.32902902492356,208.32902902492356,,False,Under-forecast
2021-05-20 01:00:00,1,0,1187.586932,982.232135654236,989.2458673942084,997.0811244770834,989.2458673942084,Q67,198.34106460579153,198.34106460579153,,False,Under-forecast
2021-05-20 01:15:00,1,0,1165.137444,963.8470999053276,976.251237161444,987.3000690808268,976.251237161444,Q67,188.88620683855595,188.88620683855595,,False,Under-forecast
2021-05-20 01:30:00,1,0,1140.268088,947.6504473212314,965.4076174875772,971.220996748534,965.4076174875772,Q67,174.8604705124228,174.8604705124228,,False,Under-forecast
2021-05-20 01:45:00,1,0,1118.694608,935.5814224524923,953.090806448552,958.323111134706,953.090806448552,Q67,165.603801551448,165.603801551448,,False,Under-forecast
2021-05-20 02:00:00,2,0,1099.914824,926.7678959269662,939.0081769541958,945.6445428936167,939.0081769541958,Q67,160.9066470458041,160.9066470458041,,False,Under-forecast
2021-05-20 02:15:00,2,0,1078.184684,914.2911201957244,927.4186060450136,929.1331268864548,927.4186060450136,Q67,150.76607795498649,150.76607795498649,,False,Under-forecast
2021-05-20 02:30:00,2,0,1059.222676,910.265920916416,923.7804306587756,926.1977317254411,923.7804306587756,Q67,135.44224534122452,135.44224534122452,,False,Under-forecast
2021-05-20 02:45:00,2,0,1043.141908,908.1879700437256,916.1098593051088,924.8637891912092,916.1098593051088,Q67,127.03204869489127,127.03204869489127,,False,Under-forecast
2021-05-20 03:00:00,3,0,1027.830296,902.0904928827864,911.1794064122984,917.260618905511,911.1794064122984,Q67,116.65088958770173,116.65088958770173,,False,Under-forecast
2021-05-20 03:15:00,3,0,1013.072596,896.5064804966892,905.6318907275376,911.9039415182692,905.6318907275376,Q67,107.44070527246242,107.44070527246242,,False,Under-forecast
2021-05-20 03:30:00,3,0,1001.199884,895.0949839594285,897.038677760278,905.1149446124012,897.038677760278,Q67,104.16120623972199,104.16120623972199,,False,Under-forecast
2021-05-20 03:45:00,3,0,988.774184,889.9395211691906,893.6820614180889,898.8040145190973,893.6820614180889,Q67,95.0921225819111,95.0921225819111,,False,Under-forecast
2021-05-20 04:00:00,4,0,976.705616,882.8539870002464,884.8064579079919,887.9871298136802,884.8064579079919,Q67,91.89915809200807,91.89915809200807,,False,Under-forecast
2021-05-20 04:15:00,4,0,967.603396,875.8781576059255,878.7344883133211,883.1811136953445,878.7344883133211,Q67,88.86890768667888,88.86890768667888,,False,Under-forecast
2021-05-20 04:30:00,4,0,959.754968,876.0187203643881,874.1793245821681,880.5550796602205,874.1793245821681,Q67,85.57564341783188,85.57564341783188,,False,Under-forecast
2021-05-20 04:45:00,4,0,953.699772,872.7031645050887,868.0787645836124,879.2639577777693,868.0787645836124,Q67,85.62100741638767,85.62100741638767,,False,Under-forecast
2021-05-20 05:00:00,5,0,949.541164,871.6702426166493,866.4726620409575,874.341295185142,866.4726620409575,Q67,83.06850195904246,83.06850195904246,,False,Under-forecast
2021-05-20 05:15:00,5,0,946.997876,866.0139699619574,869.1310355825821,872.3009224829684,869.1310355825821,Q67,77.86684041741796,77.86684041741796,,False,Under-forecast
2021-05-20 05:30:00,5,0,946.992544,877.540913417056,876.5648232310601,884.7734520466657,876.5648232310601,Q67,70.42772076893982,70.42772076893982,,False,Under-forecast
2021-05-20 05:45:00,5,0,939.71404,874.1132631260446,874.0485648144337,880.722420097327,874.0485648144337,Q67,65.66547518556627,65.66547518556627,,False,Under-forecast
2021-05-20 06:00:00,6,0,936.470572,875.2864048330667,880.976420144879,892.5233237635501,880.976420144879,Q67,55.494151855121004,55.494151855121004,,False,Under-forecast
2021-05-20 06:15:00,6,0,929.421956,870.9617983201033,879.5677507950027,888.7834461731214,879.5677507950027,Q67,49.854205204997356,49.854205204997356,,False,Under-forecast
2021-05-20 06:30:00,6,0,925.661932,871.3419481589583,880.2087673635443,886.4472422020788,880.2087673635443,Q67,45.453164636455654,45.453164636455654,,False,Under-forecast
2021-05-20 06:45:00,6,0,927.32788,877.9420483877784,885.187729580951,895.1824950593577,885.187729580951,Q67,42.140150419049064,42.140150419049064,,False,Under-forecast
2021-05-20 07:00:00,7,0,931.199256,880.6896350231124,890.4136313790647,898.2335195223153,890.4136313790647,Q67,40.78562462093532,40.78562462093532,,False,Under-forecast
2021-05-20 07:15:00,7,0,946.818616,905.5465259609496,912.3381635646872,920.9339090266852,912.3381635646872,Q67,34.48045243531283,34.48045243531283,,False,Under-forecast
2021-05-20 07:30:00,7,0,967.359852,936.1053007657003,935.7289918020826,937.0265718823384,935.7289918020826,Q67,31.6308601979174,31.6308601979174,,False,Under-forecast
2021-05-20 07:45:00,7,0,985.39796,959.0740965869328,956.5323943413064,956.4322243039112,956.5323943413064,Q67,28.86556565869364,28.86556565869364,,False,Under-forecast
2021-05-20 08:00:00,8,0,1006.980452,985.9769634705516,986.7616108208472,984.8193835588144,986.7616108208472,Q67,20.218841179152832,20.218841179152832,,False,Under-forecast
2021-05-20 08:15:00,8,0,1040.851336,1018.330901628404,1015.7510878288888,1022.206842821102,1015.7510878288888,Q67,25.10024817111116,25.10024817111116,,False,Under-forecast
2021-05-20 08:30:00,8,0,1074.648836,1052.883106178207,1045.3228040263225,1048.6222432746315,1045.3228040263225,Q67,29.326031973677573,29.326031973677573,,False,Under-forecast
2021-05-20 08:45:00,8,0,1108.301768,1086.099609935702,1085.5806921656808,1086.218978801178,1085.5806921656808,Q67,22.72107583431921,22.72107583431921,,False,Under-forecast
2021-05-20 09:00:00,9,0,1140.307412,1117.9879176159673,1117.277008787531,1118.394697252058,1117.277008787531,Q67,23.030403212469082,23.030403212469082,,False,Under-forecast
2021-05-20 09:15:00,9,0,1170.87718,1145.2049383906349,1138.35507339591,1141.758751177198,1138.35507339591,Q67,32.52210660408991,32.52210660408991,,False,Under-forecast
2021-05-20 09:30:00,9,0,1209.56408,1182.0879199913584,1180.4269741063174,1179.131929829741,1180.4269741063174,Q67,29.1371058936827,29.1371058936827,,False,Under-forecast
2021-05-20 09:45:00,9,0,1236.501672,1198.5266315252798,1197.6120962436937,1204.466428904549,1197.6120962436937,Q67,38.889575756306385,38.889575756306385,,False,Under-forecast
2021-05-20 10:00:00,10,0,1260.131728,1220.2235342432568,1212.8263167236444,1220.8459650110874,1212.8263167236444,Q67,47.3054112763557,47.3054112763557,,False,Under-forecast
2021-05-20 10:15:00,10,0,1274.2613,1228.6475871247703,1230.5293536972636,1228.386627392419,1230.5293536972636,Q67,43.73194630273633,43.73194630273633,,False,Under-forecast
2021-05-20 10:30:00,10,0,1288.442768,1239.764515871075,1233.0859553449636,1234.8138051106607,1233.0859553449636,Q67,55.356812655036265,55.356812655036265,,False,Under-forecast
2021-05-20 10:45:00,10,0,1302.025592,1247.7405685094593,1246.4839914529948,1251.244262191965,1246.4839914529948,Q67,55.541600547005146,55.541600547005146,,False,Under-forecast
2021-05-20 11:00:00,11,0,1308.414436,1245.2139234505328,1245.763378158491,1248.8450890547597,1245.763378158491,Q67,62.6510578415091,62.6510578415091,,False,Under-forecast
2021-05-20 11:15:00,11,0,1310.599552,1247.9209914682658,1248.240500908102,1251.8537831374174,1248.240500908102,Q67,62.35905109189798,62.35905109189798,,False,Under-forecast
2021-05-20 11:30:00,11,0,1320.503292,1249.723695225082,1255.8132041848191,1250.497374580069,1255.8132041848191,Q67,64.69008781518096,64.69008781518096,,False,Under-forecast
2021-05-20 11:45:00,11,0,1319.358088,1240.8534108597764,1248.1290033330822,1241.5015163831686,1248.1290033330822,Q67,71.22908466691774,71.22908466691774,,False,Under-forecast
2021-05-20 12:00:00,12,0,1323.855584,1247.8759486331508,1250.6267732574563,1246.970850040681,1250.6267732574563,Q67,73.2288107425436,73.2288107425436,,False,Under-forecast
2021-05-20 12:15:00,12,0,1325.681168,1247.5767033299692,1248.434279672632,1245.447495262628,1248.434279672632,Q67,77.24688832736797,77.24688832736797,,False,Under-forecast
2021-05-20 12:30:00,12,0,1319.3704,1231.1956592044005,1236.5993938824142,1231.5122022219443,1236.5993938824142,Q67,82.77100611758578,82.77100611758578,,False,Under-forecast
2021-05-20 12:45:00,12,0,1310.511104,1224.591515518721,1224.5829723919558,1229.8217379678665,1224.5829723919558,Q67,85.92813160804417,85.92813160804417,,False,Under-forecast
2021-05-20 13:00:00,13,0,1308.820744,1222.0804007003906,1226.6110902922687,1229.2405435826731,1226.6110902922687,Q67,82.20965370773138,82.20965370773138,,False,Under-forecast
2021-05-20 13:15:00,13,0,1287.884992,1196.3455409992946,1191.200909480198,1193.8020121104607,1191.200909480198,Q67,96.6840825198019,96.6840825198019,,False,Under-forecast
2021-05-20 13:30:00,13,0,1283.052664,1190.582841832414,1191.8500729176355,1191.2744200023458,1191.8500729176355,Q67,91.2025910823645,91.2025910823645,,False,Under-forecast
2021-05-20 13:45:00,13,0,1282.244496,1189.9481768054172,1188.275808687049,1192.6098447423587,1188.275808687049,Q67,93.96868731295103,93.96868731295103,,False,Under-forecast
2021-05-20 14:00:00,14,0,1290.029732,1193.915607422375,1192.9409686657027,1197.675384890655,1192.9409686657027,Q67,97.08876333429725,97.08876333429725,,False,Under-forecast
2021-05-20 14:15:00,14,0,1298.404764,1206.6781805089029,1206.536510495444,1210.3489670060408,1206.536510495444,Q67,91.86825350455592,91.86825350455592,,False,Under-forecast
2021-05-20 14:30:00,14,0,1304.988076,1211.660735268013,1214.9008817334643,1213.598625991575,1214.9008817334643,Q67,90.08719426653579,90.08719426653579,,False,Under-forecast
2021-05-20 14:45:00,14,0,1315.08628,1212.4275406765737,1218.9415246854398,1217.783321907296,1218.9415246854398,Q67,96.14475531456014,96.14475531456014,,False,Under-forecast
2021-05-20 15:00:00,15,0,1318.126028,1212.514752020011,1218.636418823476,1214.8359461356713,1218.636418823476,Q67,99.4896091765238,99.4896091765238,,False,Under-forecast
2021-05-20 15:15:00,15,0,1317.929584,1209.7142952980907,1212.4593917763482,1210.2723155136846,1212.4593917763482,Q67,105.4701922236518,105.4701922236518,,False,Under-forecast
2021-05-20 15:30:00,15,0,1315.269336,1200.678407766431,1201.5042644270673,1202.821340299713,1201.5042644270673,Q67,113.76507157293281,113.76507157293281,,False,Under-forecast
2021-05-20 15:45:00,15,0,1307.183652,1184.6965050206322,1183.5323379030128,1186.239077988258,1183.5323379030128,Q67,123.65131409698711,123.65131409698711,,False,Under-forecast
2021-05-20 16:00:00,16,0,1297.310344,1167.783984757365,1169.484144391147,1170.7874708809682,1169.484144391147,Q67,127.8261996088529,127.8261996088529,,False,Under-forecast
2021-05-20 16:15:00,16,0,1287.210328,1156.3810095703516,1160.8220417324678,1162.3638575026948,1160.8220417324678,Q67,126.38828626753207,126.38828626753207,,False,Under-forecast
2021-05-20 16:30:00,16,0,1274.649728,1145.8141313695628,1147.0676964774373,1149.632959291947,1147.0676964774373,Q67,127.58203152256283,127.58203152256283,,False,Under-forecast
2021-05-20 16:45:00,16,0,1259.752664,1133.3659659529285,1136.4798210402894,1136.7658153646148,1136.4798210402894,Q67,123.27284295971072,123.27284295971072,,False,Under-forecast
2021-05-20 17:00:00,17,0,1245.044928,1124.0399520853623,1132.9409283334255,1126.3706553390723,1132.9409283334255,Q67,112.10399966657451,112.10399966657451,,False,Under-forecast
2021-05-20 17:15:00,17,0,1231.268276,1112.3375831525957,1115.083666508437,1114.7269579797407,1115.083666508437,Q67,116.18460949156292,116.18460949156292,,False,Under-forecast
2021-05-20 17:30:00,17,0,1215.166596,1100.640253076313,1103.1958305852831,1103.5127538813597,1103.1958305852831,Q67,111.97076541471688,111.97076541471688,,False,Under-forecast
2021-05-20 17:45:00,17,0,1197.496472,1086.097937129808,1090.3984042717093,1093.43883719697,1090.3984042717093,Q67,107.09806772829074,107.09806772829074,,False,Under-forecast
2021-05-20 18:00:00,18,1,1184.15848,1078.1706089322504,1084.374604947619,1085.570757391088,1277.881842,Q75+RollingFloor,-93.72336199999995,46.861680999999976,-0.07914765091240147,False,Over-forecast
2021-05-20 18:15:00,18,1,1168.149188,1070.315526566673,1075.2354665216276,1075.433504057297,1277.881842,Q75+RollingFloor,-109.73265399999991,54.866326999999956,-0.09393719152249233,False,Over-forecast
2021-05-20 18:30:00,18,1,1156.121068,1071.5460989933913,1078.2823507106136,1077.6142558672475,1277.881842,Q75+RollingFloor,-121.76077400000008,60.88038700000004,-0.10531835927065736,False,Over-forecast
2021-05-20 18:45:00,18,1,1149.809936,1082.5485937088165,1085.5883403773691,1087.1730059504434,1277.881842,Q75+RollingFloor,-128.0719059999999,64.03595299999995,-0.11138528376745553,False,Over-forecast
2021-05-20 19:00:00,19,1,1153.457596,1097.527521809029,1100.407998605815,1102.948752244913,1315.0387916,Q75+RollingFloor,-161.5811956,80.7905978,-0.14008420956291487,False,Over-forecast
2021-05-20 19:15:00,19,1,1171.922492,1137.1090667199292,1138.4130493119087,1140.649129290095,1315.0387916,Q75+RollingFloor,-143.11629960000005,71.55814980000002,-0.1221209598561063,False,Over-forecast
2021-05-20 19:30:00,19,1,1199.643668,1175.0454165086594,1179.8221007157297,1180.5569287536346,1315.0387916,Q75+RollingFloor,-115.39512360000003,57.69756180000002,-0.09619116632556597,False,Over-forecast
2021-05-20 19:45:00,19,1,1220.200704,1204.2641148866703,1210.564983125814,1204.4845038605315,1315.0387916,Q75+RollingFloor,-94.83808759999988,47.41904379999994,-0.07772335099390328,False,Over-forecast
2021-05-20 20:00:00,20,1,1226.317884,1209.076636910752,1209.5994053586744,1213.4649676166982,1404.2489028,Q75+RollingFloor,-177.93101879999995,88.96550939999997,-0.14509371601075005,False,Over-forecast
2021-05-20 20:15:00,20,1,1228.413612,1208.715645110011,1201.8759863774512,1204.2169253086336,1404.2489028,Q75+RollingFloor,-175.83529079999994,87.91764539999997,-0.1431401354416121,False,Over-forecast
2021-05-20 20:30:00,20,1,1229.821888,1190.8778847107485,1198.359301283161,1194.357520208472,1404.2489028,Q75+RollingFloor,-174.42701480000005,87.21350740000003,-0.1418311192067514,False,Over-forecast
2021-05-20 20:45:00,20,1,1232.166988,1184.2611378388272,1191.8805650711124,1189.642211075542,1404.2489028,Q75+RollingFloor,-172.08191480000005,86.04095740000002,-0.13965794934931341,False,Over-forecast
2021-05-20 21:00:00,21,1,1233.978076,1183.4025815169762,1189.3666408872502,1187.9150365875462,1411.8929336,Q75+RollingFloor,-177.9148576,88.9574288,-0.14417991782862113,False,Over-forecast
